#	PUNC
متجمل	AJ
نمی‌گذاردند	V
می‌آزردند	V
مأمومین	N
سبکسار	AJ
هم‌مسلک	N
بخشایشگر	AJ
می‌شتابم	V
نمی‌گشتند	V
گستردم	V
عقائد	N
حق‌به‌جانب	AJ
عبادت‌پیشه	AJ
تردیدآور	N
چاره‌پذیر	AJ
می‌گزیدند	V
نلرزد	V
پینه‌بسته	AJ
دائم‌الذکر	AJ
ثقافت	N
متنسک	AJ
رهبانیت	N
برمی‌انگیزند	V
خلود	N
نمی‌پذیرفتند	V
ضلال	RES
دائره	N
صلح‌جو	AJ
اونیفورم	N
تال	N
ممنوع‌الخروج	AJ
مروه	N
جدایی‌طلبی	N
طرابلس	N
ستم‌ستیز	N
پنجشنبه‌شب	N
لرزه‌خیز	AJ
پیچ‌گوشتی	N
گرائید	V
بازمی‌گردید	V
علا	N
پرجوش‌وخروش	AJ
سرپائی	N
حومه‌نشین	N
تاج‌گذار	N
پیش‌آگهی	N
مژک	N
وایت‌هد	N
نورولوژی	N
زیرجلدی	AJ
میکرب‌شناسی	N
نهالستان	N
بلیسند	V
شلاق‌زن	N
سنگسار	N
قراء	N
گلوبند	N
کاس	N
انبه	N
لواش	N
بربری	N
تافتون	N
سنگک	N
خشکه‌پزی	N
مرسوله	N
کیلووات‌ساعت	N
فایقه	AJ
لولو	N
ترتیل	N
دژبان	N
سوادآموز	N
استوپ	N
کبریت‌سازی	N
نی‌زار	N
آرگون	N
سودبرنده	N
کم‌فشار	AJ
نیمه‌ابری	AJ
برهد	V
تخم‌مرغی	AJ
می‌کن	V
سربرگ	N
المثنی	AJ
نیمه‌سنگین	AJ
شبکه‌گذاری	N
بابائی	N
کربنیک	N
هیدرولوژی	N
سرب‌دار	AJ
نوعروس	N
کاردرمانی	N
گفتاردرمانی	N
کفچه‌نوک	N
نوک‌پهن	AJ
وداد	N
کلرزنی	N
فضیلت‌خواه	N
حق‌التحقیق	N
اجازه‌نامه	N
برنگردد	V
میمند	N
به‌اجمال	ADV
ناامیدشده	AJ
نمازخوان	AJ
مدرک‌گرایی	N
مهن	N
نفرساعت	CL
سرشمار	N
بهابرگ	N
صدگان	N
باصطلاح	ADV
اعتمادبه‌نفس	N
آریامهر	N
سرپرستار	N
شق‌ورق	ADV
جادوگرانه	AJ
یک‌زبان	AJ
هیولائی	N
بی‌آستین	AJ
ملیله‌دوزی	N
وزغ	N
دست‌یافته	N
کاظمین	N
اسپرماتوزوئید	N
تابانده	V
فاصله‌دار	AJ
یتیم‌خانه	N
نرم‌کام	N
ریشه‌یاب	N
مهاجرنشین	N
نمی‌گذرانند	V
نیم‌دایره	N
گچ‌اندود	AJ
ناپدیدی	N
زینت‌آلات	N
ملکیت	N
کیلوئی	N
صدی	NUM
نپوشیده	V
رزاق	N
خدمتکاری	N
باران‌سنجی	N
مختوم	N
ذرع	N
می‌شکستند	V
بالاسر	N
برمی‌گشتند	V
برنگشتم	V
دواب	N
بلامحل	AJ
اعتکاف	N
سکونتگاه	N
خاک‌ورزی	N
تلف‌کننده	N
عایق‌کاری	N
معادل‌ساز	N
سرازیری	N
پارک‌سوار	N
اتوبوس‌رانی	N
موتورگازی	N
صداگیر	N
نشنیده‌ام	V
ناشدنی	AJ
دراصل	ADV
مخفی‌گاه	N
ترسیده‌اند	V
پرستشگر	AJ
آزارگر	N
اجلاسیه	N
بپسندید	V
نمی‌باشم	V
شیوه‌نامه	N
طبل‌نواز	N
چینی‌خانه	N
مقرنس‌کار	N
آله	RES
معاف‌شده	N
سربازگیری	N
شکایت‌نامه	N
بشتابد	V
تعاقب	N
ضمائم	N
ابتناء	N
هشتادمین	NUM
مضیق	AJ
مکتسبه	AJ
اخیرالذکر	AJ
متصرفین	N
اصدار	N
دگرسان	AJ
فرایافت	N
متصف	AJ
استحباب	AJ
کمسیون	N
خسته‌شده	AJ
می‌خشکانند	V
نکشانید	V
آجرفرش	N
چغندرقند	N
نیک‌نژاد	N
روگرفت	N
روگذر	N
عباس‌آباد	N
پروردم	V
وصف‌الحال	N
سوزناکی	AJ
دکلمه	N
زایند	V
بگفتند	V
بستانم	V
بشمارید	V
راحیل	N
پوشالی	AJ
جمعه‌شب	N
شناخته‌ام	V
کندذهن	AJ
شش‌پر	AJ
هم‌جنس‌گرا	N
هم‌سرایان	N
هوانیروز	N
تأخیری	AJ
به‌صرفه	AJ
هفت‌ماهه	N
شرکت‌تعاونی	N
خدای‌نامه	N
طرسوسی	N
اسکندرنامه	N
نیرنگها	N
رمان‌نویسی	N
نقم	N
متکلف	AJ
منشیانه	AJ
محارم	N
بدزدند	V
برگیرید	V
بیارائید	V
بشنیدند	V
شرمناک	AJ
بداشت	V
برفتم	V
اشتلم	N
درازگو	N
پاید	V
بیفزود	V
نیست‌انگار	N
نرینه	N
مادینه	N
پاتختی	N
خرقه‌پوش	AJ
نمی‌پوشاندند	V
نمک‌دار	AJ
اطراق	N
برفاب	N
نمی‌رفتی	V
سیفون	N
چشمک‌زن	AJ
محترمه	AJ
مدیحه‌سرائی	N
بالابرنده	AJ
سماک	N
تشویق‌نامه	N
نمی‌بردند	V
بپزد	V
دلو	N
رنگ‌ریزی	N
سازمان‌بخشی	N
قالب‌بندی	N
پاگیر	N
نشماریم	V
خودشیفتگی	N
نارنجستان	N
سنگ‌تراشی	N
شیشه‌گری	N
فراخواندن	N
تحریک‌پذیر	AJ
ناکامل	AJ
بلع	N
علامت‌دار	AJ
ویتامین‌دار	AJ
رهانیده	V
گردم	V
وعد	RES
حسگر	N
خاردار	AJ
نفوذکننده	N
شپش	N
نمی‌رسانند	V
بیعانه	N
جنایت‌کار	N
می‌دوشد	V
کاغذپاره	N
افروز	N
فروز	AJ
قداره	N
بردارنده	N
کوه‌پیکر	AJ
شهرآرا	N
گریزپا	AJ
وارفتگی	N
بی‌احساس	AJ
باذوق	AJ
بلاخیز	AJ
ترتیزک	N
اسیدآمینه	N
لوله‌آزمایش	AJ
کامپل	N
همانندسازی	N
کاردیولوژی	N
جمع‌شده	AJ
چندزبانه	AJ
باکفایت	AJ
موهب	N
زخارف	N
نماندند	V
چالشگر	AJ
برهم‌کنش	N
بحار	N
متساوی	AJ
متخالف	AJ
مقرون‌به‌صرفه	AJ
یوم‌الله	N
بیگانه‌ستیز	N
حجج	N
دیده‌ور	AJ
اقدمی	N
سرداور	N
سرپل	N
سهم‌بر	N
شائول	N
بگزار	P
اجیرشده	AJ
زائو	N
بی‌مرز	AJ
تقارب	N
دلبخواه	AJ
خودبرتربینی	N
دردهند	V
مسمی	AJ
غرقاب	N
دهشت‌زا	AJ
نمی‌پرداخته	V
شیئیت	N
هم‌عنان	AJ
مساله‌ا	V
حراست‌شده	AJ
دگرپذیری	N
بیندوزند	V
ملتقا	AJ
فرورفتگی	N
می‌فرمودید	V
فهماندند	V
دیربه‌دیر	ADV
می‌پرورانند	V
مجانین	N
صغار	N
دگم‌اندیش	AJ
جمار	N
جمعه‌بازار	N
حادثه‌آفرین	AJ
مرسول	N
بودجه‌نویسی	N
سال‌به‌سال	ADV
سازوار	N
ذی‌علاقه	AJ
دروغ‌آمیز	AJ
مستحدثه	AJ
رهایی‌بخش	AJ
تنگ‌اندیش	N
صابره	N
صلاحیت‌دار	AJ
جدائی‌خواه	N
می‌هراسید	V
لاف‌زن	N
سرآشپز	N
می‌درخشیدند	V
دکولته	AJ
چاودار	N
کرگ	N
اکتفاء	N
امتنان	N
امعاء	N
احشاء	N
بروت	N
ساس	N
رافع	N
تکریت	N
جدیر	N
پسردائی	N
برتری‌طلبی	N
آدمیت	N
می‌پنداری	V
اسکول	N
ام‌القری	N
آتش‌باران	N
جانیان	N
شیطان‌پرست	N
غضبان	N
گرائیده‌اند	V
مهرپرست	N
مصحف	N
ادراکات	N
قرون‌وسطا	AJ
آفریدیم	V
خربوزه	N
شش‌انگشتی	AJ
غفلتا	ADV
دهان‌بند	N
مهمیز	N
دل‌آزرده	AJ
خالی‌الذهن	ADV
می‌نگارند	V
مرگ‌آفرین	AJ
یاری‌دهنده	AJ
ارزآوری	N
بپاخاسته	AJ
منازع	N
نیم‌فصل	N
چرنداب	N
ضربدری	AJ
خضری	N
عموزاده	N
رهبان	N
خلیق	N
پیترز	N
رفاه‌زدگی	N
نپرداختن	N
غیاث	N
خطیره	N
ولد	N
سرگردی	N
نکشته	V
سنگسر	N
نیاییم	V
ببالند	V
تالیف‌شده	AJ
جهان‌داری	N
کشتی‌رانی	N
تبعیدشده	N
توسعه‌طلبی	N
عبرت‌آمیز	AJ
پامال	AJ
می‌انجامند	V
دگماتیسم	N
استدلالات	N
مساو	V
مقفع	N
سنگ‌تراش	N
مونتاژکار	N
بسزائی	AJ
گازکربنیک	N
رین	N
مصون‌سازی	N
لرزه‌خیزی	N
بی‌سرپناه	AJ
بینابین	AJ
خدمت‌کننده	N
منقضی	AJ
بدحساب	N
پیش‌یابی	N
بازستان	V
خون‌دل	N
ناصالح	AJ
گندله	N
گندله‌سازی	N
فولادسازی	N
برگیریم	V
استخاره	N
اتاق‌دار	AJ
جیب‌بری	N
زورگیر	N
صندوقدار	N
یقه‌گیری	N
گازگرفتگی	N
چسبانیدن	N
سجل	AJ
گریب‌فروت	N
برمی‌شمارند	V
خودکنترل	AJ
برهانیم	V
جزئی‌نگر	AJ
صلح‌جویانه	AJ
کرهرود	N
نعوذبالله	ADV
زهرناک	AJ
بذاته	ADV
نپرستد	V
اطبا	N
سینه‌به‌سینه	ADV
اجراءکننده	N
مقلدین	N
ندانستیم	V
اتومبیل‌سواری	N
پرتراکم	AJ
آغازیدن	N
منت‌دار	AJ
کم‌عقل	AJ
نفروشم	V
وطن‌پرستی	N
میهن‌خواه	N
آگاه‌کننده	N
پرگوهر	AJ
نگردیدند	V
گروی	N
بوزجان	N
روان‌کننده	AJ
تسوج	N
اتراب	N
تنگ‌نظرانه	AJ
فرس	N
نشنیده‌ایم	V
نمازخوانی	N
همه‌گیری	N
وسواس‌آمیز	AJ
بازشدن	N
یرقان	N
گنجانده‌اند	V
منتشرکننده	N
برگمار	N
پیمانکاری	N
شاه‌آباد	N
تپیدن	N
ساده‌نما	AJ
خبرنویس	N
مادیه	N
ابررایانه	N
آمارگر	N
اسوان	N
مقاطعه‌کار	N
اشتغال‌زائی	N
پنبه‌زار	N
ارزان‌فروشی	N
باران‌زده	AJ
نقیب‌زاده	N
دراندازند	V
مظنه	N
کج‌دارومریز	ADV
تسعیر	N
برنمی‌تابید	V
ذی‌حساب	N
کاغذسازی	N
مرکب‌سازی	N
قطعه‌بندی	N
سرودخوان	N
گلگیر	N
عاصمه	N
اجمل	N
لوده	N
درانی	N
بخشیده‌ایم	V
جدائ	N
گلگون‌کفن	AJ
التقاء	N
استصحاب	N
تسخیرکننده	N
روزنامه‌خوان	N
نوانخانه	N
پرند	N
حیان	N
مشکل‌گشایی	N
اقلیم‌شناسی	N
آرمان‌شهر	N
مساوات‌طلبی	N
مونیسم	N
چندمعنا	AJ
دیگربار	ADV
حاق	N
شنیده‌شده	AJ
می‌شنیده	V
طبیعت‌شناس	N
نظام‌دار	AJ
این‌همانی	AJ
بی‌کرانه	AJ
متخیل	N
سقراطی	AJ
ماکیاولی	AJ
خواستگاه	N
ننهاده	V
جانورشناس	N
عاریه	N
پاسخ‌خواه	AJ
ستودم	V
بلشویکی	AJ
خوش‌نقش‌ونگار	AJ
کودپاش	N
باج‌دهی	N
هم‌صدایی	N
ماه‌پیشانی	AJ
تیک‌تاک	N
بورژوایی	AJ
شعیری	N
بازی‌ساز	N
روشنک	N
بی‌توشه	AJ
رهب	N
امضائ	N
سلطه‌گرانه	AJ
تشکلات	N
بهرمان	N
زغال‌سوز	AJ
آبخور	N
رقوم	AJ
غروی	N
راه‌انداز	N
طبریه	N
درمی‌یابم	V
کهربایی	AJ
برتابند	V
کفالت	N
مؤتلف	AJ
گردیدم	V
می‌خوابیدم	V
کف‌زن	N
کف‌زنی	N
بالفرض	ADV
تلخ‌کامی	N
هواپیماربائی	N
جبریل	N
آب‌بها	N
مهلت‌دار	AJ
بگفته	P
مجروحیت	N
بعل	P
کاظم‌زاده	N
راضیه	N
میراث‌خوار	N
پرعمق	AJ
ژرف‌بین	N
مردم‌دوستی	N
استضعاف	N
خوش‌رقصی	N
قلم‌زن	N
چرب‌زبان	N
گل‌بندی	N
رونمایی	N
بازگوئی	N
نوربالا	N
فناپذیر	AJ
مسگری	N
فروبند	V
پشت‌کنکوری	N
حق‌التدریس	N
فطیر	N
هم‌قیمت	AJ
درازنا	N
برنمی‌دارم	V
زکام	N
میان‌تهی	AJ
زوجیت	N
نفقه	N
نشوز	N
ناشزه	N
حیض	N
نفاس	N
واجبی	AJ
زناشوئی	N
واجب‌النفقه	AJ
نمی‌نموده	V
اجاره‌بها	N
حادث‌شده	AJ
ممکن‌الوقوع	AJ
استمتاع	N
اطمینان‌آور	AJ
ناقله	AJ
کوفت	V
تادیب	N
بترسانم	V
نگاهداشتن	N
سودپرست	N
نیافریده	V
بازایستد	V
برنیانگیخته	V
بیندوزم	V
عماره	N
مطعم	N
نوفل	N
ستمکارانه	AJ
بپرورم	V
درمانند	V
می‌گرایند	V
شکنبه	N
نیرومندان	N
می‌گراییدند	V
گرمگاه	N
بطحاء	N
مسجع	AJ
داحس	N
نیکوخوی	AJ
سخت‌دل	AJ
مخزوم	N
نیندیشند	V
موعظت	N
باسخاوت	AJ
صفوان	N
دوانیقی	N
خردگرائی	N
پیمبری	N
بپرستید	V
بی‌اجر	AJ
ربوبیت	N
قوامیس	N
نمی‌رسانیدند	V
نجاشی	N
می‌پرستیدیم	V
مردار	N
بپرستیم	V
گرویدیم	V
می‌گرود	V
نشنیدی	V
بنما	V
عمیر	N
برگردانم	V
براندند	V
نجدی	AJ
منشعب	AJ
نینداخت	V
پرسش‌شونده	AJ
شن‌ریزی	N
شیرینی‌فروش	N
اغذیه‌فروش	N
درون‌ریز	AJ
باصرفه	AJ
تکرر	N
خواب‌رفتگی	N
مراقبین	N
بهورز	N
بازنگشته	V
روان‌سنج	N
حدفاصل	N
گدار	N
مصرحه	AJ
جائز	AJ
مذکوره	AJ
ممنوع‌الورود	AJ
رهانده	V
نشنیده‌اند	V
ضمایم	N
یومیه	AJ
تک‌فروش	N
آماده‌شده	AJ
زیان‌پذیر	N
تناژ	N
کانتینردار	AJ
نان‌خشکی	N
آسفالت‌کار	N
قبولاندن	N
شگفت‌آفرین	AJ
بیچاره‌کننده	AJ
هواها	N
خطابها	N
غافله	N
دعوات	N
زاکیه	AJ
بی‌انقطاع	AJ
نیافرید	V
می‌پرستد	V
نمیر	N
کمک‌راننده	N
درمان‌ناپذیر	AJ
مخچه	N
نامساوی	AJ
وازدگی	N
صائبین	N
نصارا	N
نسطور	N
راشدین	N
برزویه	N
معاهد	N
سیاه‌چال	N
تعصب‌آمیز	AJ
بی‌تعصب	AJ
فدیه	N
طلسمات	N
شکوک	N
معارضات	N
تعصب‌گرایی	N
قرطبه	N
غرناطه	N
افریقیه	N
معرفت‌جو	N
خلدون	N
عربی‌نویس	AJ
جالینوس	N
عزتمندانه	AJ
بی‌ساز	AJ
نارسیس	N
فریادگر	AJ
بی‌نزاکتی	N
فرش‌فروش	N
کلم‌پیچ	N
حشره‌شناس	N
ویدئوئی	AJ
حسابرس	N
متمرد	AJ
تشویق‌آمیز	AJ
مسئله‌ا	V
ادبار	N
نوین‌سازی	N
پنبه‌پاک‌کن	N
گنبدکاوس	N
قرض‌دار	N
بحرپیمائی	N
شیربچه	N
سرزن	N
آموزش‌وپرورش	N
ماهی‌فروش	N
شیرافکن	N
بی‌قیمت	AJ
دیرآشنا	AJ
بی‌حساب‌وکتاب	ADV
سرانگشتی	AJ
دیرگاه	ADV
روش‌شناختی	AJ
دوگانه‌سوز	AJ
ثارالله	N
تحرک‌بخش	N
صفاق	N
منتسکیو	N
کینز	N
بی‌مثال	AJ
نبایست	V
می‌یافتیم	V
نمی‌پوشیدم	V
خشک‌شویی	N
بلی‌قربان‌گو	AJ
ناوشکن	N
کانادائی	AJ
راهدار	N
بوزان	N
جداکننده	AJ
آرمان‌گرا	N
نهادگرا	N
گروسیوس	N
پراگماتیک	AJ
سیبویه	N
تیرماهی	N
هنرستانی	N
برشماری	N
بی‌شبهه	AJ
نیمه‌جان	AJ
محتضر	AJ
ملک‌الموت	N
اهدائی	AJ
جنبنده	N
زیست‌بوم	AJ
تجددخواهی	N
درنده‌خو	N
تحول‌گرا	N
صریح‌اللهجه	AJ
سلت	N
جوراجور	AJ
تیار	N
اعظام	N
اجلال	N
نمی‌پروراند	V
مطلق‌انگاری	N
انسان‌مدار	N
خشیت	N
اثبات‌گرایی	N
نمادپردازی	N
متکامل	AJ
گونه‌گونه	ADV
چندزبانی	AJ
ملفوظ	AJ
ناهمانند	AJ
استعارات	N
تک‌زبانی	N
بی‌مشتری	AJ
کم‌اعتبار	AJ
سیاهپوش	AJ
کسائی	N
خورشیدن	N
شتاب‌نگار	N
پیش‌آگاهی	N
موحدین	N
های	N
برنجاند	V
جبروت	N
برقعی	N
اختصاصات	N
راحت‌بخش	N
گردانیدیم	V
باتقواترین	AJ
نامساعدی	AJ
خوش‌روئی	N
خوشامدگوئی	N
ببخشایند	V
بازپس‌گیر	N
سته	AJ
گریگ	N
مرجوع	N
پیشنهادکننده	N
شورستان	N
بارفروش	N
برندارید	V
چراغ‌سبز	N
خجالت‌زدگی	N
نسخه‌شناس	N
کتاب‌پرداز	N
منعقده	AJ
وارثین	N
ستر	N
خودکشی‌کننده	AJ
پنداره	N
جاسب	N
نسرود	V
سمت‌گیری	N
دربرگیرد	V
یکپارچه‌سازی	N
پطرس	N
غالی	N
خشنودند	V
معمور	N
ژئوپلیتیک	AJ
روزمزد	AJ
مراتبی	N
تکوینیه	AJ
ذکورت	N
انوثت	N
شعیب	N
نمی‌اندازد	V
تنفرآمیز	AJ
هم‌نژاد	N
آئینه‌دار	N
تبرک	N
عوام‌فریبانه	AJ
کربلائی	AJ
اسلام‌گرائی	N
هم‌گرائی	N
پرتوافشان	N
برمی‌گیرند	V
اعداء	N
احرام	N
امتی	N
اعلاء	AJ
عبادت‌کننده	N
گرماب	N
سنگاب	N
جعفریه	N
حمل‌شده	AJ
آپارتاید	N
منا	RES
جباع	N
پرخیر	AJ
گرکان	N
دشمن‌شکن	AJ
نیفزاید	V
رافت	N
تهماسب	N
آدونیس	N
وکالت‌نامه	N
واگذارنده	AJ
دیزیل	N
ماک	N
سرمایه‌بر	AJ
نشنوم	V
پاتوق	N
شاه‌کلید	N
فرش‌فروشی	N
مزورانه	AJ
میاب	V
تأخیرها	N
کومه	N
واپس‌گرائی	N
می‌نگریستم	V
سرکارگر	N
طاووسی	N
محیل	AJ
گردهم‌آئی	N
نخبه‌گرایی	N
واقع‌گرائی	N
افندی	N
پیشکار	N
خالصجات	N
لوگر	N
بادغیس	N
چاه‌جو	N
عماری	N
آرمان‌خواه	AJ
سنگ‌باران	N
دویدیم	V
چاردیواری	N
بی‌مروت	AJ
منگوله‌دار	AJ
بپردازی	V
کوت	N
بی‌وسیله	AJ
تفرقه‌انداز	AJ
واقع‌نگر	AJ
دین‌مداری	N
دربرگیری	N
ابزارسازی	N
پایین‌دست	N
بیابان‌زدایی	N
نپیوندد	V
کیب	N
قره‌سو	N
حران	N
هیدرولیکی	AJ
کارافتادگی	N
کسور	N
مقطوع	AJ
چوگان	N
خشکاند	V
هندبالیست	N
پرالتهاب	AJ
برنیایند	V
فرونگذارد	V
ملازمه	N
نرفته‌ایم	V
قلهک	N
حسرت‌بار	AJ
عائله‌مند	N
سررسیدنامه	N
وان‌یکاد	RES
نساخ	N
ممسک	N
خفری	N
توچال	N
مجسطی	N
مجسمات	N
ذی‌حجه	N
زیت	N
باطنیه	AJ
دانش‌دوست	AJ
توسیط	N
اشباه	N
قاطیقوریاس	N
حنین	N
تصدیقیه	AJ
متعارفه	AJ
طیار	N
مسکویه	N
دوازده‌امامی	AJ
سیاست‌مآب	N
نامحمود	AJ
استکشاف	N
استبعاد	N
سبع	AJ
شهوی	AJ
بهیمی	AJ
گربزی	AJ
تهور	N
شره	N
خمود	N
درست‌نویسی	N
گیلک	N
عنفوان	N
مرگ‌بار	AJ
می‌لرزاند	V
باریک‌بین	N
خاکشیرمزاج	AJ
دشمن‌تراش	N
کینه‌کش	AJ
آسفالت‌کاری	N
نمی‌سپردند	V
اضافه‌کاری	N
استعلاج	AJ
منطوق	N
مجامله	N
نیک‌نفسی	N
نوجوئی	N
دگم‌اندیشی	N
بی‌بنیاد	AJ
جماد	N
نظم‌دهنده	AJ
می‌چشند	V
مشعوف	AJ
مخففه	AJ
کشکول	N
متوسلین	N
مردآزما	N
شبیه‌خوانی	N
توان‌فرسا	AJ
لیتوگراف	N
چاپچی	N
بازپس	N
می‌خریم	V
می‌فروختیم	V
چشائی	AJ
نوشانده	V
فروده	V
جویده	V
آسیب‌زا	N
بی‌سلاح	AJ
نیوتون	AJ
پاشویه	N
ظرافت‌کاری	N
تذهیب‌کار	N
مطیعانه	ADV
کلیشه‌سازی	N
می‌کنده	V
قوام‌بخش	AJ
نشناسند	V
معجم	N
نورالانوار	N
معزی	N
خرمشاهی	N
نوحه‌خوان	N
صفوری	N
جبله	N
مازن	N
ناگویا	N
طمع‌کار	N
بورس‌بازی	N
بی‌قدرت	N
لنت	N
کرن	N
زباله‌سوز	AJ
آنسک	N
خردپرور	AJ
گسست‌ناپذیر	AJ
پاتیل	AJ
هنرپرور	AJ
کم‌نقص	AJ
دورنگه	AJ
سیزده‌گانه	AJ
نمونه‌خوانی	N
طلاجات	N
سپردم	V
دوباره‌کاری	N
تحصل	AJ
نوشتجات	N
احساس‌گرایی	N
عرفان‌گرا	N
سوءپیشینه	N
اندام‌وار	AJ
دون‌رتبه	AJ
رقت‌آور	AJ
تبختر	N
نسخه‌نویسی	N
سندشناس	N
پورنامدار	N
چاپخانه‌دار	N
له‌شدگی	N
رویائی	N
غرایز	N
مستفیض	AJ
نیاوردن	N
شیرخشت	N
برکنید	V
مصراع	N
تغلیظ	N
چینه‌شناسی	N
سنگ‌ساز	AJ
کالبدشناسی	N
حارثه	N
تسلیم‌نامه	N
اسیوط	N
وقت‌کشی	N
به‌منزله	ADV
خودزن	N
محمدیه	N
برمی‌شمردند	V
کراس	N
درگرفته	V
خودسامان	AJ
صنعت‌گرایی	N
صیدی	N
کیلویی	RES
وادادگی	N
ذیحسابی	AJ
تفقد	N
حق‌خواهی	N
دین‌پرور	N
نیمه‌متمرکز	AJ
باهمت	AJ
جدول‌کشی	N
ورزیم	V
انفال	N
مرتع‌دار	N
هم‌شأن	N
پایه‌دار	AJ
مبلغین	N
ریان	N
حلزونی	AJ
فرومی‌ریخت	V
سیئه	N
غامضه	AJ
بامعرفت	AJ
عیینه	N
بگرید	V
خزائلی	N
بینند	V
راجع	N
دمادم	AJ
برآمیخته	V
هم‌خانه	AJ
اندوه‌ها	N
درگیرد	V
برآریم	V
سکر	N
دلق	N
می‌ورزیدم	V
مسالک	N
می‌گدازد	V
برنیامدم	V
فکنده	V
طوفان‌زا	AJ
دست‌ازجان‌شسته	N
نشئه	N
می‌طلبند	V
گدازیم	V
دل‌آزار	AJ
بگسیخت	V
گل‌عذار	N
صاحب‌دل	AJ
میگسار	N
غمزه	N
چروک‌خورده	AJ
بدذاتی	N
می‌پریدند	V
گیراند	V
بندازی	V
غلغلک	N
تاول‌زده	AJ
احسان‌بخ	N
سیاری	N
سنگ‌نورد	N
شکرریز	N
حقیقت‌یاب	AJ
سیاه‌زخم	N
بازگیرد	V
بگریم	V
شعبانیه	N
زیارات	N
مخصوصه	AJ
غیبیه	AJ
قلبیه	AJ
ننمودن	N
نمی‌نهاد	V
ستایش‌آمیز	AJ
تسلیم‌ناپذیر	AJ
دست‌چین	N
مشروب‌فروش	N
هول‌انگیز	AJ
جلی	AJ
رومانیائی	AJ
بویناک	AJ
دیسک‌خوان	N
زره‌پوش	N
روسپی‌گری	N
برنامه‌نویسی	N
نخواندن	N
طاقدیس	N
خادمین	N
واگذارکننده	N
استانبولی	AJ
گنجینه‌دار	N
می‌بلعید	V
جامعه‌پذیر	AJ
چندکاره	AJ
موجده	N
هویت‌ساز	N
هم‌بسته	AJ
اختلال‌آور	AJ
به‌استثناء	CONJ
سایدکار	N
سرسیم	N
رگولاتور	N
ناشناختن	N
نرجس	N
ملیکه	N
توقیعات	N
تکفین	N
سمری	N
سفیانی	N
بابیت	N
توقیع	N
حجه	RES
لهویه	RES
مقبوله	N
حنظله	N
اثناعشر	NUM
قرامطه	N
زنج	N
رسل	N
جایزالخطا	AJ
منصوص	AJ
تخویف	N
علامات	N
بی‌موقع	AJ
پروریدن	N
خذلان	N
لیالی	N
فطر	N
نوساخته	AJ
معصو	N
منتقم	N
مبتدا	N
بی‌منتها	AJ
بی‌بدل	AJ
حورالعین	N
شوربا	N
عشور	N
بهاء	N
رادمنش	N
کوچیدند	V
زنگ‌زدگی	N
دفینه	N
آتش‌گرفته	AJ
نبی‌الله	N
حق‌التدریسی	AJ
سپند	N
تحت‌الحفظ	AJ
قفط	N
انحصارگرا	N
پیغمبرزاده	N
زیربندی	N
تراشکاری	N
جداشدن	AJ
مکارانه	AJ
برزگری	N
جیحان	N
صباوت	N
اسعار	N
بلدوزر	N
نیم‌دایره‌ای	AJ
رگ‌چین	AJ
ماشین‌کاری	N
لیفتراک	N
فراینده	N
بهانه‌تراش	N
خطاء	N
روئی	N
یأس‌آمیز	AJ
سبقت‌جو	N
رقابت‌کننده	AJ
ترغیب‌کننده	AJ
دسی‌لیتر	CL
نمی‌کشاند	V
حبل‌الله	RES
تلخ‌مزه	AJ
اسباب‌بازی‌فروش	N
متیل	N
بیماردل	N
مسح	N
حقت	N
می‌پذیرفتم	V
بسوزان	V
همام	AJ
قابوس	N
ارزآور	AJ
تلخ‌کام	N
سبحه	N
لاستیک‌فروشی	N
فرمالدئید	N
عبقری	N
وطنچی	N
بدخواب	N
طاق‌باز	AJ
درگرفتن	N
غلطیدن	N
می‌چینید	V
فرورونده	AJ
قلل	N
سبک‌روح	N
واجب‌التعلیم	AJ
تکافو	N
چکوسلواکی	N
اطر	N
رهپو	N
مرحومه	N
والده	N
مغفوره	AJ
منتصر	N
خطبه‌خوان	N
افصح	N
حکیمه	N
خیزاب	N
صناعت	N
فرمالیستی	AJ
ذکاء	N
به‌سازی	N
وانت‌بار	N
استلزام	N
ناوک	N
لیفت‌تراک	N
مرداویج	N
پس‌اندازکننده	N
نرخ‌بندی	N
مرابحه	N
بورزیم	V
نکشیدیم	V
جامدات	N
کک‌سازی	N
فشارضعیف	AJ
بتون‌آرمه	N
تیرچه‌بلوک	N
دولوکس	AJ
آزمایش‌شده	AJ
نگه‌دارند	V
تأسیسی	AJ
مباین	AJ
سهمناک	AJ
درآیم	V
ورزیدم	V
نیای	N
سجستانی	N
هستی‌شناختی	AJ
سرسپردگی	N
پیامبرشناس	N
کامل‌شده	AJ
نابرآورده	AJ
افلوطین	N
ارسطاطالیس	N
لعبت‌بازی	N
موعودگرا	N
ایده‌آلیس	N
عوام‌زده	AJ
جاگزین	N
معلومی	AJ
نپردازیم	V
نفت‌فروشی	N
جهان‌گستر	AJ
پاره‌وقت	AJ
سیل‌برگردان	N
بیابان‌زدائی	N
یحیا	N
کیقبادی	N
خندان‌دل	N
بیکینگ‌پودر	N
سماء	N
پیغام‌آور	N
هم‌غذا	AJ
روئیدن	N
مضری	AJ
کفن‌پوش	N
عمیقانه	ADV
سنت‌گریز	N
خشوع	N
پائین‌تنه	N
پدرکش	N
ستیزه‌جویانه	AJ
بخشم	V
دریدیم	V
زرپرست	N
پاسخ‌ده	N
سلطان‌زاده	N
هفت‌تنان	N
ته‌ستون	N
توشیح	N
